金爵奖参赛片-剧情片,6040,痴梦芭蕾,PACARRETE,6月22日,星期六,15:45,17:23,98min,上海百丽宫影城（万象城店）,LUXE巨幕厅,普通场,阿伦·戴伯通,巴西,N/A,N/A,彩色
金爵奖参赛片-剧情片,8630,一首小夜曲,"LITTLE NIGHTS, LITTLE LOVE",6月20日,星期四,15:45,17:44,119min,SFC上海影城,东方巨幕厅,见面场,今泉力哉,日本,N/A,N/A,彩色
金爵奖参赛片-剧情片,8670,兄弟会,BROTHERHOOD ,6月15日,星期六,13:30,15:22,112min,上海市沪北电影院,1号厅,普通场,帕维尔·龙金,俄罗斯,N/A,N/A,彩色
金爵奖参赛片-剧情片,6040,痴梦芭蕾,PACARRETE,6月15日,星期六,13:30,15:08,98min,上海UA梅龙镇广场电影城,2号厅,普通场,阿伦·戴伯通,巴西,N/A,N/A,彩色
金爵奖参赛片-剧情片,5370,木生日光下,TREES UNDER THE SUN,6月22日,星期六,10:30,12:17,107min,上海UA梅龙镇广场电影城,2号厅,普通场,比朱·达摩达兰,印度,N/A,N/A,彩色
金爵奖参赛片-剧情片,4490,拂乡心,THE RETURN,6月16日,星期日,10:30,12:19,109min,SFC上海影城,2号厅,见面场,秦海璐,中国,中国,N/A,彩色
金爵奖参赛片-剧情片,6574,逃离小镇,CHICUAROTES,6月16日,星期日,13:30,15:05,95min,SFC上海影城,2号厅,见面场,盖尔·加西亚·贝纳尔,墨西哥,N/A,N/A,彩色
金爵奖参赛片-剧情片,6040,痴梦芭蕾,PACARRETE,6月16日,星期日,15:45,17:23,98min,SFC上海影城,2号厅,见面场,阿伦·戴伯通,巴西,N/A,N/A,彩色
金爵奖参赛片-剧情片,7994,生日,MANY HAPPY RETURNS,6月17日,星期一,13:30,14:49,79min,SFC上海影城,2号厅,见面场,卡洛斯·A·莫莱利,德国,N/A,N/A,黑白
金爵奖参赛片-剧情片,5370,木生日光下,TREES UNDER THE SUN,6月17日,星期一,15:45,17:32,107min,SFC上海影城,2号厅,见面场,比朱·达摩达兰,印度,N/A,N/A,彩色
